,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
50,0.0,6.699450948112273e-10,2.0538989699646743e-09,5.710880943831489e-09,1.4920675944667405e-08,3.898871018215923e-08,9.708699654110676e-08,2.417041987681813e-07,5.75084264730826e-07,1.3658359275714411e-06,3.108081178704933e-06,7.049650521686618e-06,1.535668491412307e-05,3.32979938179182e-05,6.949515323163185e-05,0.00014419030780386398,0.00028855891116423744,0.0005734235156220936,0.0011012354849677683,0.0020978126527349504,0.0038691464144030878,0.007071730968643743,0.012535839688376038,0.022002129537963433,0.03751549117441139,0.06328544103855198,0.10387643728580792,0.1685719927379084,0.2665835045134275,0.41657357188868177,0.6352869613132319,0.9569006025664235,1.4086823564765192,2.047604788551865,2.9131197783698966,4.0916346784732065,5.633266200747762,7.657358919964463,10.219049065258638,13.469435689032132,17.46154614537637,22.375558683350963,28.265776725341535,35.355655159625854,43.755810996372915,53.8374834500163,66.01432824199306,81.1608940092859,100.0,76.46960549604866,56.406918997569136,38.893399520913434,22.803014642116224,7.544864515055547,-7.544864515055545,-22.803014642116228,-38.89339952091343,-56.40691899756913,-76.46960549604867,-100.0,-81.1608940092859,-66.01432824199306,-53.8374834500163,-43.755810996372894,-35.355655159625854,-28.265776725341528,-22.375558683350963,-17.46154614537637,-13.469435689032132,-10.219049065258636,-7.657358919964462,-5.633266200747762,-4.091634678473207,-2.913119778369897,-2.0476047885518653,-1.4086823564765192,-0.9569006025664236,-0.6352869613132318,-0.4165735718886817,-0.2665835045134275,-0.1685719927379084,-0.10387643728580791,-0.06328544103855195,-0.03751549117441128,-0.02200212953796296,-0.012535839688374264,-0.0070717309686369745,-0.003869146414379133,-0.0020978126526488695,-0.0011012354846792578,-0.0005734235146430197,-0.0002885589080516788,-0.00014419029781054328,-6.949512305297254e-05,-3.32979019931976e-05,-1.535642114283475e-05,-7.048888752315875e-06,-3.1059971028439776e-06,-1.3601150600736505e-06,-5.601605001818812e-07,-2.0271459559276788e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,7.035808026478078e-10,2.2090585936339326e-09,5.997808778953806e-09,1.6016015764381703e-08,4.094959363938331e-08,1.0401799816960862e-07,2.538763881404929e-07,6.150727591864232e-07,1.434734259148552e-06,3.3189295708460335e-06,7.406009483736652e-06,1.6374722418233236e-05,3.498558514155778e-05,7.4004781065689e-05,0.0001515215130204399,0.0003069201226076723,0.0006026931488505703,0.0011700741682615428,0.002205406665268898,0.0041072254329065855,0.007436558077223109,0.013296812984137325,0.023145363087614383,0.03976773177186145,0.06660282097197032,0.11006163759835108,0.17750507134858473,0.2823804347891758,0.4389499443594429,0.6729040964835165,1.009181433801356,1.4924506092114762,2.1619008965437407,3.088167724277449,4.32630255266596,5.977897001420917,8.111726806565489,10.861058635506598,14.302464111959303,18.597188502095683,23.82431568790001,30.170236287381538,37.72432621473689,46.709849057111064,57.26360521399278,69.65642685803013,83.99305175286715,100.0,78.9987549181207,59.43708478637811,41.33762590237703,24.38562836680071,8.040690319668911,-8.040690319668911,-24.38562836680071,-41.33762590237703,-59.43708478637811,-78.9987549181207,-100.0,-83.99305175286715,-69.65642685803013,-57.26360521399277,-46.70984905711107,-37.724326214736884,-30.170236287381535,-23.824315687900004,-18.597188502095683,-14.302464111959301,-10.861058635506598,-8.111726806565489,-5.977897001420918,-4.326302552665959,-3.0881677242774495,-2.1619008965437407,-1.4924506092114762,-1.009181433801356,-0.6729040964835165,-0.4389499443594429,-0.2823804347891758,-0.17750507134858473,-0.1100616375983511,-0.06660282097197029,-0.039767731771861325,-0.02314536308761389,-0.013296812984135382,-0.007436558077216001,-0.0041072254328804745,-0.0022054066651785043,-0.0011700741679480488,-0.0006026931478224208,-0.0003069201192352615,-0.00015152150252598768,-7.400474845359491e-05,-3.498548870984461e-05,-1.6374438067825473e-05,-7.405209471687766e-06,-3.316687902092294e-06,-1.4287259630229506e-06,-5.990533971214385e-07,-2.1292585674508808e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,7.389253023237097e-10,2.2823168911970805e-09,6.291453977445686e-09,1.654764511947208e-08,4.28986996911067e-08,1.0747488210610259e-07,2.6564115783205026e-07,6.355447367301111e-07,1.4995671288811495e-06,3.4296051360457984e-06,7.732871561924702e-06,1.6922045362258093e-05,3.649612727181399e-05,7.648550689280161e-05,0.000157932304241402,0.0003172447052439386,0.0006277250299481981,0.001209603924379958,0.002295494145891805,0.0042467112595910685,0.007735935069965482,0.013751277109043732,0.024065758851510986,0.04113758444738678,0.06922582411047593,0.11388943854978867,0.1844493927340383,0.2923186091306137,0.45607023957878606,0.6969390785681242,1.0485932951005963,1.546751905286952,2.2468835226226647,3.2031475631268678,4.498542722865837,6.206879263755134,8.441009296880013,11.291267780874952,14.89758241032629,19.359855428828368,24.837632848164404,31.432512036501656,39.31185193915789,48.567201812641756,59.33654092861393,71.62725809539465,85.34173736793963,100.0,80.14188448640033,60.97644604918801,42.74663563550178,25.290976289104545,8.380989666758728,-8.38098966675873,-25.29097628910455,-42.74663563550178,-60.97644604918802,-80.14188448640033,-100.0,-85.34173736793963,-71.62725809539465,-59.33654092861393,-48.56720181264174,-39.31185193915789,-31.432512036501652,-24.837632848164404,-19.359855428828368,-14.89758241032629,-11.291267780874952,-8.441009296880013,-6.206879263755134,-4.498542722865838,-3.203147563126868,-2.246883522622665,-1.546751905286952,-1.0485932951005963,-0.6969390785681242,-0.4560702395787862,-0.29231860913061375,-0.1844493927340383,-0.11388943854978865,-0.0692258241104759,-0.04113758444738666,-0.02406575885151046,-0.013751277109041725,-0.0077359350699579485,-0.004246711259564094,-0.002295494145796181,-0.0012096039240560939,-0.0006277250288627158,-0.00031724470175990924,-0.00015793229318190484,-7.648547320072583e-05,-3.649602581809897e-05,-1.6921751589391614e-05,-7.732031183403441e-06,-3.4272891290766985e-06,-1.493264622939413e-06,-6.189936345546898e-07,-2.227414682819936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,7.510637712241553e-10,2.338220358029918e-09,6.3948861273855434e-09,1.6941831209286286e-08,4.360472780626111e-08,1.0996640928732765e-07,2.7001906072324105e-07,6.499049900183857e-07,1.5243228012255428e-06,3.505252595194077e-06,7.860798725605129e-06,1.728698729279521e-05,3.7101456189747256e-05,7.810088957839836e-05,0.00016056008204226303,0.0003238174998491789,0.0006382098376506655,0.0012342322980487047,0.0023340156698836625,0.004331848804918522,0.007866497745915696,0.01402330366087045,0.02447476580795302,0.04194249347170151,0.07041242535752404,0.11609961522535854,0.18764443005325482,0.2979632728072805,0.46407367195295673,0.7103817071079463,1.0672943161920623,1.5766893089527256,2.28776676513849,3.2656961573413676,4.582434117205953,6.32988158725534,8.60305771768138,11.519460855306301,15.192456304541306,19.758442586291892,25.339412742830326,32.077319980993614,40.08427058243386,49.474357648917604,60.29122569277213,72.50475706040594,85.89451791680708,100.0,80.58746089025013,61.638112877758495,43.357663143197286,25.724026463292464,8.51988222414023,-8.519882224140234,-25.724026463292468,-43.35766314319729,-61.63811287775849,-80.58746089025011,-100.0,-85.89451791680709,-72.50475706040594,-60.291225692772116,-49.4743576489176,-40.08427058243385,-32.077319980993614,-25.339412742830326,-19.758442586291892,-15.19245630454131,-11.519460855306301,-8.603057717681382,-6.329881587255342,-4.582434117205952,-3.2656961573413676,-2.2877667651384903,-1.5766893089527256,-1.0672943161920623,-0.7103817071079465,-0.46407367195295673,-0.2979632728072805,-0.18764443005325482,-0.11609961522535853,-0.07041242535752402,-0.04194249347170137,-0.02447476580795248,-0.014023303660868383,-0.007866497745908037,-0.004331848804890765,-0.0023340156697864724,-0.0012342322977157852,-0.0006382098365473887,-0.0003238174962711214,-0.00016056007080135498,-7.810085500712783e-05,-3.7101353070811644e-05,-1.7286686095287825e-05,-7.859944543402486e-06,-3.5028798056236363e-06,-1.5179166818462886e-06,-6.329596085077771e-07,-2.2641332683003802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,7.510637712241553e-10,2.338220358029918e-09,6.3948861273855434e-09,1.6941831209286286e-08,4.360472780626111e-08,1.0996640928732765e-07,2.7001906072324105e-07,6.499049900183857e-07,1.5243228012255428e-06,3.505252595194077e-06,7.860798725605129e-06,1.728698729279521e-05,3.7101456189747256e-05,7.810088957839836e-05,0.00016056008204226303,0.0003238174998491789,0.0006382098376506655,0.0012342322980487047,0.0023340156698836625,0.004331848804918522,0.007866497745915696,0.01402330366087045,0.02447476580795302,0.04194249347170151,0.07041242535752404,0.11609961522535854,0.18764443005325482,0.2979632728072805,0.46407367195295673,0.7103817071079463,1.0672943161920623,1.5766893089527256,2.28776676513849,3.2656961573413676,4.582434117205953,6.32988158725534,8.60305771768138,11.519460855306301,15.192456304541306,19.758442586291892,25.339412742830326,32.077319980993614,40.08427058243386,49.474357648917604,60.29122569277213,72.50475706040594,85.89451791680708,100.0,80.58746089025013,61.638112877758495,43.357663143197286,25.724026463292464,8.51988222414023,-8.519882224140234,-25.724026463292468,-43.35766314319729,-61.63811287775849,-80.58746089025011,-100.0,-85.89451791680709,-72.50475706040594,-60.291225692772116,-49.4743576489176,-40.08427058243385,-32.077319980993614,-25.339412742830326,-19.758442586291892,-15.19245630454131,-11.519460855306301,-8.603057717681382,-6.329881587255342,-4.582434117205952,-3.2656961573413676,-2.2877667651384903,-1.5766893089527256,-1.0672943161920623,-0.7103817071079465,-0.46407367195295673,-0.2979632728072805,-0.18764443005325482,-0.11609961522535853,-0.07041242535752402,-0.04194249347170137,-0.02447476580795248,-0.014023303660868383,-0.007866497745908037,-0.004331848804890765,-0.0023340156697864724,-0.0012342322977157852,-0.0006382098365473887,-0.0003238174962711214,-0.00016056007080135498,-7.810085500712783e-05,-3.7101353070811644e-05,-1.7286686095287825e-05,-7.859944543402486e-06,-3.5028798056236363e-06,-1.5179166818462886e-06,-6.329596085077771e-07,-2.2641332683003802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,7.389253023237097e-10,2.2823168911970805e-09,6.291453977445686e-09,1.654764511947208e-08,4.28986996911067e-08,1.0747488210610259e-07,2.6564115783205026e-07,6.355447367301111e-07,1.4995671288811495e-06,3.4296051360457984e-06,7.732871561924702e-06,1.6922045362258093e-05,3.649612727181399e-05,7.648550689280161e-05,0.000157932304241402,0.0003172447052439386,0.0006277250299481981,0.001209603924379958,0.002295494145891805,0.0042467112595910685,0.007735935069965482,0.013751277109043732,0.024065758851510986,0.04113758444738678,0.06922582411047593,0.11388943854978867,0.1844493927340383,0.2923186091306137,0.45607023957878606,0.6969390785681242,1.0485932951005963,1.546751905286952,2.2468835226226647,3.2031475631268678,4.498542722865837,6.206879263755134,8.441009296880013,11.291267780874952,14.89758241032629,19.359855428828368,24.837632848164404,31.432512036501656,39.31185193915789,48.567201812641756,59.33654092861393,71.62725809539465,85.34173736793963,100.0,80.14188448640033,60.97644604918801,42.74663563550178,25.290976289104545,8.380989666758728,-8.38098966675873,-25.29097628910455,-42.74663563550178,-60.97644604918802,-80.14188448640033,-100.0,-85.34173736793963,-71.62725809539465,-59.33654092861393,-48.56720181264174,-39.31185193915789,-31.432512036501652,-24.837632848164404,-19.359855428828368,-14.89758241032629,-11.291267780874952,-8.441009296880013,-6.206879263755134,-4.498542722865838,-3.203147563126868,-2.246883522622665,-1.546751905286952,-1.0485932951005963,-0.6969390785681242,-0.4560702395787862,-0.29231860913061375,-0.1844493927340383,-0.11388943854978865,-0.0692258241104759,-0.04113758444738666,-0.02406575885151046,-0.013751277109041725,-0.0077359350699579485,-0.004246711259564094,-0.002295494145796181,-0.0012096039240560939,-0.0006277250288627158,-0.00031724470175990924,-0.00015793229318190484,-7.648547320072583e-05,-3.649602581809897e-05,-1.6921751589391614e-05,-7.732031183403441e-06,-3.4272891290766985e-06,-1.493264622939413e-06,-6.189936345546898e-07,-2.227414682819936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,7.035808026478078e-10,2.2090585936339326e-09,5.997808778953806e-09,1.6016015764381703e-08,4.094959363938331e-08,1.0401799816960862e-07,2.538763881404929e-07,6.150727591864232e-07,1.434734259148552e-06,3.3189295708460335e-06,7.406009483736652e-06,1.6374722418233236e-05,3.498558514155778e-05,7.4004781065689e-05,0.0001515215130204399,0.0003069201226076723,0.0006026931488505703,0.0011700741682615428,0.002205406665268898,0.0041072254329065855,0.007436558077223109,0.013296812984137325,0.023145363087614383,0.03976773177186145,0.06660282097197032,0.11006163759835108,0.17750507134858473,0.2823804347891758,0.4389499443594429,0.6729040964835165,1.009181433801356,1.4924506092114762,2.1619008965437407,3.088167724277449,4.32630255266596,5.977897001420917,8.111726806565489,10.861058635506598,14.302464111959303,18.597188502095683,23.82431568790001,30.170236287381538,37.72432621473689,46.709849057111064,57.26360521399278,69.65642685803013,83.99305175286715,100.0,78.9987549181207,59.43708478637811,41.33762590237703,24.38562836680071,8.040690319668911,-8.040690319668911,-24.38562836680071,-41.33762590237703,-59.43708478637811,-78.9987549181207,-100.0,-83.99305175286715,-69.65642685803013,-57.26360521399277,-46.70984905711107,-37.724326214736884,-30.170236287381535,-23.824315687900004,-18.597188502095683,-14.302464111959301,-10.861058635506598,-8.111726806565489,-5.977897001420918,-4.326302552665959,-3.0881677242774495,-2.1619008965437407,-1.4924506092114762,-1.009181433801356,-0.6729040964835165,-0.4389499443594429,-0.2823804347891758,-0.17750507134858473,-0.1100616375983511,-0.06660282097197029,-0.039767731771861325,-0.02314536308761389,-0.013296812984135382,-0.007436558077216001,-0.0041072254328804745,-0.0022054066651785043,-0.0011700741679480488,-0.0006026931478224208,-0.0003069201192352615,-0.00015152150252598768,-7.400474845359491e-05,-3.498548870984461e-05,-1.6374438067825473e-05,-7.405209471687766e-06,-3.316687902092294e-06,-1.4287259630229506e-06,-5.990533971214385e-07,-2.1292585674508808e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,6.699450948112273e-10,2.0538989699646743e-09,5.710880943831489e-09,1.4920675944667405e-08,3.898871018215923e-08,9.708699654110676e-08,2.417041987681813e-07,5.75084264730826e-07,1.3658359275714411e-06,3.108081178704933e-06,7.049650521686618e-06,1.535668491412307e-05,3.32979938179182e-05,6.949515323163185e-05,0.00014419030780386398,0.00028855891116423744,0.0005734235156220936,0.0011012354849677683,0.0020978126527349504,0.0038691464144030878,0.007071730968643743,0.012535839688376038,0.022002129537963433,0.03751549117441139,0.06328544103855198,0.10387643728580792,0.1685719927379084,0.2665835045134275,0.41657357188868177,0.6352869613132319,0.9569006025664235,1.4086823564765192,2.047604788551865,2.9131197783698966,4.0916346784732065,5.633266200747762,7.657358919964463,10.219049065258638,13.469435689032132,17.46154614537637,22.375558683350963,28.265776725341535,35.355655159625854,43.755810996372915,53.8374834500163,66.01432824199306,81.1608940092859,100.0,76.46960549604866,56.406918997569136,38.893399520913434,22.803014642116224,7.544864515055547,-7.544864515055545,-22.803014642116228,-38.89339952091343,-56.40691899756913,-76.46960549604867,-100.0,-81.1608940092859,-66.01432824199306,-53.8374834500163,-43.755810996372894,-35.355655159625854,-28.265776725341528,-22.375558683350963,-17.46154614537637,-13.469435689032132,-10.219049065258636,-7.657358919964462,-5.633266200747762,-4.091634678473207,-2.913119778369897,-2.0476047885518653,-1.4086823564765192,-0.9569006025664236,-0.6352869613132318,-0.4165735718886817,-0.2665835045134275,-0.1685719927379084,-0.10387643728580791,-0.06328544103855195,-0.03751549117441128,-0.02200212953796296,-0.012535839688374264,-0.0070717309686369745,-0.003869146414379133,-0.0020978126526488695,-0.0011012354846792578,-0.0005734235146430197,-0.0002885589080516788,-0.00014419029781054328,-6.949512305297254e-05,-3.32979019931976e-05,-1.535642114283475e-05,-7.048888752315875e-06,-3.1059971028439776e-06,-1.3601150600736505e-06,-5.601605001818812e-07,-2.0271459559276788e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,6.071036719911082e-10,1.923770498251958e-09,5.187940021197649e-09,1.397463191914465e-08,3.5511573396309564e-08,9.092484032510443e-08,2.206824943088255e-07,5.385340756745555e-07,1.249820195914078e-06,2.910201548147071e-06,6.463966279416181e-06,1.4376853868307175e-05,3.058811409872889e-05,6.504901000523009e-05,0.00013267733585331748,0.00027003585996150843,0.0005284282303696683,0.0010302555127574145,0.0019357540472209125,0.0036185086048150916,0.006532850323683965,0.011718788062613346,0.02034467301202182,0.035051836249064175,0.05856067889717281,0.09699105613021021,0.15606253435616146,0.24870749743611037,0.3857374347503071,0.5920642632136124,0.8859356767109536,1.3110624574835508,1.8946339526635112,2.706444557265747,3.781555976998003,5.221319523645544,7.063413974084668,9.441869730731813,12.387878530024512,16.064484133354533,20.489276800423006,25.85353537318695,32.17845988821926,39.72816324826269,48.6817481009447,59.784941754410184,74.77445774604958,100.0,70.4562006663386,50.96446561110642,34.95729966446328,20.551245096975233,6.752967297959771,-6.752967297959771,-20.55124509697523,-34.95729966446328,-50.96446561110641,-70.4562006663386,-100.0,-74.77445774604958,-59.784941754410184,-48.681748100944695,-39.72816324826269,-32.17845988821925,-25.853535373186944,-20.489276800423006,-16.064484133354533,-12.38787853002451,-9.441869730731813,-7.063413974084668,-5.221319523645544,-3.7815559769980025,-2.7064445572657476,-1.8946339526635114,-1.3110624574835508,-0.8859356767109536,-0.5920642632136124,-0.38573743475030703,-0.2487074974361104,-0.15606253435616146,-0.09699105613021024,-0.0585606788971728,-0.035051836249064064,-0.020344673012021405,-0.011718788062611682,-0.006532850323677947,-0.0036185086047926516,-0.0019357540471440409,-0.0010302555124871546,-0.0005284282294918182,-0.00027003585704589585,-0.0001326773268600237,-6.5048981736705e-05,-3.058803118193083e-05,-1.4376606799049302e-05,-6.46327625933972e-06,-2.9082495107802666e-06,-1.2446232686154298e-06,-5.245565505824199e-07,-1.8517011993352223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,5.593181962755985e-10,1.7026066323119775e-09,4.779387437331068e-09,1.2409621522818125e-08,3.2712783120308077e-08,8.099951648272793e-08,2.0327055098816577e-07,4.811514464440286e-07,1.1510647581199123e-06,2.6070706977714898e-06,5.952249682384521e-06,1.291077563443217e-05,2.8160860031846867e-05,5.854491666536111e-05,0.00012211778016670214,0.0002435192555152509,0.0004862173891027645,0.0009307300069248229,0.0017804289924853002,0.0032739859291772834,0.0060057524574525355,0.010616835470649021,0.018692006696812105,0.031788989977561515,0.05376361663488112,0.08802910947709955,0.14314493810702147,0.2258224311836457,0.3533908088595238,0.5375951654189122,0.8104094429912115,1.1898650689895698,1.729666771127783,2.453421917672899,3.443120651899861,4.723415938097243,6.407874893241425,8.512670046043947,11.180342156818444,14.40531090428053,18.350187410440732,22.976338307843772,28.455632388445224,34.71682999166025,41.92557397835701,49.923724976174725,58.4128509295854,64.66434174654417,54.534030497901576,41.99201189424785,29.63806816771793,17.5675560647143,5.861482929185595,-5.861482929185594,-17.567556064714303,-29.638068167717925,-41.99201189424785,-54.53403049790157,-64.66434174654418,-58.4128509295854,-49.92372497617471,-41.925573978357015,-34.71682999166025,-28.45563238844522,-22.97633830784377,-18.35018741044073,-14.405310904280526,-11.180342156818444,-8.512670046043947,-6.407874893241425,-4.723415938097244,-3.4431206518998616,-2.453421917672899,-1.7296667711277833,-1.1898650689895696,-0.8104094429912115,-0.5375951654189122,-0.35339080885952384,-0.2258224311836457,-0.1431449381070215,-0.08802910947709956,-0.053763616634881106,-0.031788989977561424,-0.018692006696811717,-0.010616835470647592,-0.0060057524574469905,-0.003273985929157868,-0.001780428992414475,-0.0009307300066897425,-0.00048621738829396105,-0.00024351925296678276,-0.00012211777188084593,-5.854489184584941e-05,-2.8160783638852852e-05,-1.2910557817616842e-05,-5.951613971556884e-06,-2.605343273052517e-06,-1.1462770903695813e-06,-4.687392958682654e-07,-1.7055702988968392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,4.819477422138982e-10,1.542652942503535e-09,4.133754188306609e-09,1.1243143494144125e-08,2.8407091911581725e-08,7.337930523724933e-08,1.7716851825458662e-07,4.3583233296436744e-07,1.00665324220908e-06,2.3611240205601374e-06,5.221577561334365e-06,1.1690292784649572e-05,2.4773358701154196e-05,5.2996139515245973e-05,0.00010770051631479456,0.00022036394376431117,0.000429786004318729,0.000841874392410067,0.0015769260772504519,0.00295987287267363,0.005328402198481087,0.00959201541305617,0.016607281046177383,0.028697347093073755,0.047819081908842306,0.07938779208440004,0.12740772874943682,0.2033955613097777,0.31462137152872977,0.4834165894152197,0.7212907883316924,1.0676813795024822,1.5379060180936468,2.195279308176588,3.0553239763398077,4.2101624428552205,5.666918606704197,7.54637953742366,9.832727604428818,12.666807769307768,15.989555381480557,19.9403940573931,24.386443611127483,29.410737525749465,34.71137962316371,40.07114780279633,44.44841647519211,45.98638840421508,41.03244334171167,33.11864087602995,23.94100671082688,14.483691448218648,4.79481002874474,-4.79481002874474,-14.483691448218648,-23.941006710826876,-33.11864087602995,-41.03244334171167,-45.98638840421508,-44.448416475192104,-40.07114780279634,-34.7113796231637,-29.410737525749465,-24.38644361112748,-19.940394057393092,-15.989555381480557,-12.666807769307768,-9.832727604428818,-7.54637953742366,-5.666918606704197,-4.210162442855221,-3.0553239763398077,-2.1952793081765885,-1.5379060180936468,-1.0676813795024824,-0.7212907883316925,-0.4834165894152197,-0.3146213715287297,-0.2033955613097777,-0.1274077287494368,-0.07938779208440006,-0.04781908190884229,-0.028697347093073675,-0.016607281046177064,-0.009592015413054872,-0.0053284021984764465,-0.0029598728726560383,-0.0015769260771907798,-0.0008418743921970656,-0.00042978600363306253,-0.00022036394145516524,-0.0001077005092505205,-5.299611702642034e-05,-2.477329323144299e-05,-1.1690095424409163e-05,-5.221030144182347e-06,-2.3595588800831674e-06,-1.002512428385551e-06,-4.245868979157039e-07,-1.487608003487976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,4.294090299944009e-10,1.2982333768246804e-09,3.6829926145457923e-09,9.507218732908387e-09,2.5307692930815807e-08,6.233178914402279e-08,1.5782081713394759e-07,3.717595056449794e-07,8.965801819285781e-07,2.021681121680166e-06,4.649633503398561e-06,1.0044373094907285e-05,2.20537227690816e-05,4.567759267679832e-05,9.584340190327178e-05,0.00019046804532942157,0.00038230088722703313,0.0007294794402038628,0.001401929415325885,0.0025702880469965694,0.0047338685493208115,0.008344756416938466,0.014741799925174902,0.025002342263883315,0.042402838165138027,0.0692386726332321,0.11282696310113856,0.17749414291129537,0.27814521425264044,0.4218504128258822,0.6362763547853979,0.9310041057112209,1.3527476387635777,1.910930527849082,2.677071459489354,3.6534153086973253,4.938621510399979,6.514625301130316,8.502257818595723,10.84258624289204,13.66110795212538,16.826423655004994,20.42633576962725,24.19328879026294,28.06300017228751,31.446809562705756,33.81157386545982,33.89125034519184,30.879794936019003,25.468771094771892,18.86722145051495,11.470025169109729,3.8968045711909616,-3.896804571190962,-11.470025169109729,-18.867221450514947,-25.468771094771885,-30.879794936019003,-33.891250345191835,-33.811573865459835,-31.446809562705756,-28.063000172287516,-24.19328879026294,-20.426335769627247,-16.826423655004994,-13.661107952125377,-10.842586242892041,-8.502257818595723,-6.514625301130317,-4.9386215103999795,-3.6534153086973253,-2.677071459489354,-1.9109305278490822,-1.352747638763578,-0.931004105711221,-0.6362763547853979,-0.4218504128258822,-0.2781452142526405,-0.17749414291129534,-0.11282696310113856,-0.0692386726332321,-0.04240283816513802,-0.025002342263883252,-0.014741799925174617,-0.00834475641693742,-0.004733868549316677,-0.002570288046982239,-0.0014019294152727228,-0.0007294794400290101,-0.0003823008866161424,-0.0001904680434205228,-9.58433956091663e-05,-4.567757396637687e-05,-2.2053664436034313e-05,-1.0044207925289344e-05,-4.649145761589768e-06,-2.0203641789249943e-06,-8.928908993410916e-07,-3.62250392343857e-07,-1.3251256647445262e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,3.5137471874810374e-10,1.1372925890917452e-09,3.0292021801558748e-09,8.328276403129157e-09,2.0928917896423245e-08,5.459762542228543e-08,1.311714019936163e-07,3.255861731914193e-07,7.486148674879815e-07,1.7702314012420317e-06,3.898581284153861e-06,8.792725235916819e-06,1.8561815940895284e-05,3.997164082446072e-05,8.09447839756443e-05,0.00016660100112809677,0.0003238618768049633,0.0006377139203880358,0.0011908232792976435,0.002245392313917094,0.004030302969716572,0.007283633217156351,0.012574645453586848,0.02179950584072532,0.03622180368246876,0.06028757948959007,0.09647109940140976,0.154284143251945,0.23790494721420746,0.3658862303047417,0.544003398470662,0.805199446683105,1.1549893210729794,1.6464768750788012,2.279601043013809,3.131656981181145,4.186321391455538,5.543985522848882,7.154331904535096,9.130108282671948,11.36017925050313,13.942358924519322,16.662089251195795,19.54372726455719,22.19121927949979,24.445853570860834,25.62773537363188,25.391385099842573,23.155030888989625,19.438332718422885,14.481628518176503,8.978747487894877,2.9827123071922355,-2.9827123071922363,-8.978747487894877,-14.481628518176503,-19.43833271842289,-23.15503088898962,-25.39138509984258,-25.62773537363188,-24.445853570860844,-22.191219279499784,-19.54372726455719,-16.66208925119579,-13.942358924519318,-11.36017925050313,-9.130108282671948,-7.154331904535097,-5.543985522848882,-4.186321391455538,-3.131656981181145,-2.2796010430138094,-1.6464768750788015,-1.1549893210729794,-0.8051994466831052,-0.5440033984706621,-0.3658862303047417,-0.2379049472142075,-0.15428414325194498,-0.09647109940140976,-0.06028757948959008,-0.036221803682468745,-0.021799505840725264,-0.012574645453586625,-0.007283633217155434,-0.004030302969713323,-0.002245392313904543,-0.0011908232792554622,-0.0006377139202348867,-0.0003238618763161099,-0.00016660099945600088,-8.094477889959073e-05,-3.997162443409289e-05,-1.8561768560569516e-05,-8.792580542176299e-06,-3.898182529318401e-06,-1.7690777191985423e-06,-7.45580592502774e-07,-3.1725623724288286e-07,-1.1024203742520035e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
